course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,cntry,gender,age,budam,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2
1700,5,3,1.5,382,34,-1,111,-1,-1,24,10,4,1,3,56.5,480.0,13,12,10,11,1344,12,1,2,8,16,10,1,2,10,20,-1,-1,-1,-1,-1,-1,2526,187,221,7,8,151,19,23,12,15,3451,301,310,8,8,170,33,21,19,12
1700,5,3,-0.5,74,27,-1,-1,-1,104,22,11,7,1,4,55,493.0,2,12,10,11,1533,15,0,3,0,20,9,0,1,0,11,6,0.0,16.7,1114,1122,1132,61,3,0,4,0,61,3,0,4,0,3645,275,298,7,8,315,21,36,6,11
1700,5,3,-4.5,148,27,-1,-1,-1,92,-1,12,4,0,4,51,449.0,4,12,10,11,1694,21,2,0,9,0,10,2,0,20,0,4,25.0,25.0,1112,1119,1130,83,9,9,10,10,83,9,9,10,10,1175,120,109,10,9,211,19,30,9,14
1700,5,3,0,37,27,-1,-1,-1,110,28,2,4,1,3,55,472.0,1,12,10,11,1332,12,0,4,0,33,10,0,4,0,40,-1,-1,-1,-1,-1,-1,5012,627,624,12,12,266,33,39,12,14,8799,892,896,10,10,239,20,28,8,11
1700,5,3,1,148,27,-1,-1,-1,27,91,3,0,2,4,54,494.0,4,12,10,11,1670,14,3,6,21,42,10,2,5,20,50,2,50.0,100.0,1123,1130,1138,5628,695,655,12,11,242,38,37,15,15,2069,215,175,10,8,275,27,31,9,11
1700,5,3,0,268,41,-1,-1,-1,120,24,4,2,0,3,52,438.0,11,12,10,11,1286,11,2,0,18,0,10,2,0,20,0,-1,-1,-1,-1,-1,-1,691,103,93,14,13,448,67,74,14,16,7675,719,726,9,9,249,31,28,12,11
1700,5,3,0,268,41,-1,-1,-1,-1,148,5,4,2,3,52,482.0,11,12,10,11,1385,9,1,0,11,0,8,1,0,12,0,1,0.0,0.0,1117,1117,1117,3029,269,269,8,8,344,33,25,9,7,558,71,40,12,7,211,36,16,17,7
1700,5,3,0,-143,21,-1,-1,-1,90,10,6,4,0,4,51,447.0,-3,12,10,11,1754,18,1,1,5,5,8,0,1,0,12,-1,-1,-1,-1,-1,-1,653,31,36,4,5,237,14,13,5,5,69,13,11,18,15,69,13,11,18,15
1700,5,3,0,-75,27,-1,-1,-1,150,-1,7,4,2,5,51,464.0,-2,12,10,11,2065,32,1,1,3,3,11,1,1,9,9,2,50.0,50.0,1131,1131,1131,320,18,22,5,6,278,16,22,5,7,4075,303,318,7,7,175,10,15,5,8
1700,5,3,1,176,34,-1,-1,-1,64,66,8,4,1,3,53,475.0,6,12,10,11,1325,9,1,1,11,11,8,1,1,12,12,-1,-1,-1,-1,-1,-1,256,20,15,7,5,256,20,15,7,5,668,86,76,12,11,260,41,41,15,15
1700,5,3,-5,176,34,-1,-1,-1,-1,102,9,4,2,3,51,500.0,6,12,10,11,1301,9,1,1,11,11,8,1,1,12,12,3,33.3,66.7,1115,1129,1145,453,65,43,14,9,339,50,35,14,10,5368,722,583,13,10,283,41,21,14,7
1200,5,3,1.5,58,34,-1,60,-1,-1,20,12,0,0,3,53.5,482.0,2,12,11,11,1313,10,4,0,40,0,10,4,0,40,0,4,75.0,75.0,742,749,759,6520,1320,988,20,15,494,111,72,22,14,639,48,42,7,6,180,16,8,8,4
1200,5,3,0.0,118,76,-1,-1,-1,153,-1,11,0,2,4,52.5,517.0,9,12,11,11,1701,22,3,4,13,18,7,1,1,14,14,16,6.3,31.3,743,759,782,3029,269,269,8,8,344,33,25,9,7,8232,732,835,8,10,197,16,10,8,5
1200,5,3,0.5,-75,27,-1,-1,-1,92,14,10,0,2,3,51.5,465.0,-2,12,11,11,1280,11,4,1,36,9,10,4,1,40,10,4,25.0,50.0,746,759,774,1300,98,82,7,6,95,2,5,2,5,3906,339,359,8,9,274,18,20,6,7
1200,5,3,-0.5,250,20,13,-1,-1,104,-1,1,0,0,4,54,470.0,5,12,11,11,1656,17,5,0,29,0,7,0,0,0,0,10,30.0,30.0,739,755,780,1629,100,130,6,7,241,18,12,7,4,815,45,57,5,6,210,13,16,6,7
1200,5,3,2.5,11,84,-1,13,-1,67,37,9,0,1,5,56,464.0,1,12,11,11,2043,35,4,4,11,11,9,0,0,0,0,4,25.0,50.0,757,764,768,653,31,36,4,5,237,14,13,5,5,4574,370,396,8,8,255,14,12,5,4
1200,5,3,0.5,0,35,-1,-1,-1,153,-1,2,0,0,4,54,-1.0,0,12,11,11,1665,9,3,3,33,33,7,1,3,14,42,7,28.6,57.1,733,751,766,691,103,93,14,13,448,67,74,14,16,7410,599,657,8,8,200,19,20,9,10
1200,5,3,0,-167,48,-1,-1,-1,101,11,7,0,0,3,51,451.0,-8,12,11,11,1277,9,3,1,33,11,9,3,1,33,11,6,16.7,33.3,738,750,764,1089,60,60,5,5,139,7,10,5,7,980,84,103,8,10,284,25,24,8,8
1200,5,3,0,-206,34,-1,-1,-1,120,39,6,0,0,3,51,459.0,-7,12,11,11,1313,6,3,1,50,16,6,3,1,50,16,2,50.0,100.0,744,745,747,256,20,15,7,5,256,20,15,7,5,3216,239,274,7,8,308,25,28,8,9
1200,5,3,1.5,-84,48,-1,11,-1,104,-1,5,0,0,4,52.5,443.0,-4,12,11,11,1672,18,5,2,27,11,9,2,1,22,11,9,33.3,33.3,740,756,777,61,3,0,4,0,61,3,0,4,0,3232,298,337,9,10,314,35,24,11,7
1200,5,3,0.0,264,34,-1,-1,-1,134,-1,4,0,0,5,53.5,498.0,9,12,11,11,2084,33,4,3,12,9,11,0,0,0,0,3,33.3,66.7,750,755,762,870,69,82,7,9,362,30,34,8,9,2243,212,206,9,9,163,12,15,7,9
1200,5,3,-1,0,27,-1,-1,-1,-1,120,3,0,0,3,51,482.0,0,12,11,11,1306,9,3,0,33,0,9,3,0,33,0,6,33.3,33.3,742,755,778,320,18,22,5,6,278,16,22,5,7,5264,389,430,7,8,179,10,11,5,6
1200,5,3,0.5,529,34,-1,-1,-1,77,-1,8,0,1,5,56.5,486.0,18,12,11,11,2031,23,4,1,17,4,7,0,0,0,0,8,25.0,25.0,747,765,805,1641,69,101,4,6,32,1,2,3,6,7410,599,657,8,8,200,19,20,9,10
1400,5,2,1.5,250,28,-1,-1,-1,47,41,12,0,2,4,52.5,468.0,7,12,12,11,1615,18,6,2,33,11,7,2,0,28,0,6,33.3,33.3,859,878,897,6520,1320,988,20,15,494,111,72,22,14,69,13,11,18,15,69,13,11,18,15
1400,5,2,1,-72,70,-1,-1,-1,194,-1,11,0,2,4,53,491.0,-5,12,12,11,1719,15,4,3,26,20,6,1,1,16,16,4,0.0,25.0,868,875,885,5012,627,624,12,12,266,33,39,12,14,682,105,75,15,10,183,23,15,12,8
1400,5,2,-1,264,34,-1,50,-1,-1,72,10,4,0,3,52,500.0,9,12,12,11,1307,10,4,0,40,0,8,4,0,50,0,2,50.0,50.0,875,876,878,3029,269,269,8,8,344,33,25,9,7,558,71,40,12,7,211,36,16,17,7
1400,5,2,0,222,27,-1,-1,-1,114,-1,1,0,1,4,51,494.0,6,12,12,11,1737,24,5,4,20,16,10,2,1,20,10,4,0.0,0.0,880,889,901,653,31,36,4,5,237,14,13,5,5,4574,370,396,8,8,255,14,12,5,4
1400,5,2,2.5,230,13,-1,-1,-1,-1,109,9,4,1,5,58,497.0,3,12,12,11,2083,38,4,4,10,10,12,0,0,0,0,9,22.2,55.6,864,881,895,1361,50,61,3,4,56,0,0,0,0,10530,807,928,7,8,337,21,24,6,7
1400,5,2,0.0,-250,28,-1,-1,-1,124,-1,8,0,1,5,56.5,439.0,-7,12,12,11,2072,33,4,7,12,21,10,1,2,10,20,22,9.1,36.4,862,887,929,61,3,0,4,0,61,3,0,4,0,1304,101,107,7,8,176,13,8,7,4
1400,5,2,-0.5,238,21,-1,-1,-1,-1,86,7,7,2,5,52.5,508.0,5,12,12,11,1870,25,3,3,12,12,9,0,0,0,0,8,12.5,25.0,865,882,914,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9
1400,5,2,3.5,171,35,-1,-1,-1,133,12,6,4,2,3,56,466.0,6,12,12,11,1355,8,2,1,25,12,8,2,1,25,12,2,50.0,50.0,863,892,922,691,103,93,14,13,448,67,74,14,16,4574,370,396,8,8,255,14,12,5,4
1400,5,2,0.5,-143,70,-1,108,-1,-1,13,5,4,1,4,52,459.0,-10,12,12,11,1717,13,1,1,7,7,7,0,0,0,0,4,25.0,25.0,855,872,888,1984,167,183,8,9,165,20,13,12,7,2069,215,175,10,8,275,27,31,9,11
1400,5,2,0.5,107,28,-1,-1,-1,41,48,2,0,2,5,54.5,428.0,3,12,12,11,2021,32,2,7,6,21,11,1,1,9,9,12,8.3,33.3,876,884,891,256,20,15,7,5,256,20,15,7,5,3232,298,337,9,10,314,35,24,11,7
1400,5,2,-0.5,370,27,-1,34,-1,-1,93,3,0,2,5,54.5,478.0,10,12,12,11,2070,33,5,3,15,9,12,1,1,8,8,7,28.6,42.9,850,885,900,3072,208,240,6,7,97,2,3,2,3,8885,769,823,8,9,289,21,30,7,10
1400,5,2,0.5,309,55,-1,-1,-1,100,10,4,4,1,4,54,465.0,17,12,12,11,1705,14,3,1,21,7,4,0,1,0,25,4,0.0,0.0,885,896,905,5365,396,469,7,8,259,20,14,7,5,815,45,57,5,6,210,13,16,6,7
